areaFIPS,areaname,areaname2,Category,Subcategory,allchildren0to2,atleast1immigparent,allnativebornparents,lowincome,notlowincome,parpostsec,pareducHSless
21140,Elkhart-Goshen, IN,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
21220,Elko, NV,Parental nativity,Only immigrant parents,0.086338796,0,0,0.128583834,0.056346945,0.039232731,0.16544655
21220,Elko, NV,Parental nativity,One immigrant and one native-born parent,0.069216758,0,0,0.062119897,0.075023741,0.062191222,0.081015132
21220,Elko, NV,Parental nativity,Only native-born parents,0.844444454,0,1,0.80929625,0.868629336,0.898576021,0.753538311
21220,Elko, NV,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
21260,Ellensburg, WA,Parental nativity,Only immigrant parents,0.325562835,0.727175474,0,0.42002207,0.197928652,0.104980618,0.579725087
21260,Ellensburg, WA,Parental nativity,One immigrant and one native-born parent,0.122145936,0.272824526,0,0.155819088,0.076716535,0.084103785,0.165979385
21260,Ellensburg, WA,Parental nativity,Only native-born parents,0.552291214,0,1,0.424158841,0.725354791,0.810915589,0.254295528
21260,Ellensburg, WA,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
21300,Elmira, NY,Parental nativity,Only immigrant parents,0.04214092,0,0,0.014562488,0.066854231,0.056118734,0
21300,Elmira, NY,Parental nativity,One immigrant and one native-born parent,0.035494868,0,0,0.009974083,0.058355685,0.045952771,0
21300,Elmira, NY,Parental nativity,Only native-born parents,0.922364235,0,1,0.97546345,0.874790072,0.897928476,0.996034086
21300,Elmira, NY,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0.003965914
21340,El Paso, TX,Parental nativity,Only immigrant parents,0.166332752,0.522472501,0,0.20682922,0.10996227,0.12842679,0.253195137
21340,El Paso, TX,Parental nativity,One immigrant and one native-born parent,0.152024195,0.477527499,0,0.144725606,0.166761145,0.163578346,0.125547588
21340,El Paso, TX,Parental nativity,Only native-born parents,0.681643069,0,1,0.648445189,0.723276615,0.707994878,0.621257246
21340,El Paso, TX,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
21380,Emporia, KS,Parental nativity,Only immigrant parents,0.017060757,0,0,0.01174289,0,0.023161352,0
21380,Emporia, KS,Parental nativity,One immigrant and one native-born parent,0.040407062,0,0,0.051297899,0,0.026412027,0
21380,Emporia, KS,Parental nativity,Only native-born parents,0.942532182,0,1,0.936959207,0.968712389,0.950426638,0
21380,Emporia, KS,Parental nativity,At least one immigrant parent,0,0,0,0,0.031287611,0,0
21420,Enid, OK,Parental nativity,Only immigrant parents,0.135821551,0,0,0,0.190379128,0,0
21420,Enid, OK,Parental nativity,One immigrant and one native-born parent,0.046378091,0,0,0,0.028536499,0,0
21420,Enid, OK,Parental nativity,Only native-born parents,0.817800343,0,1,0.861204803,0.781084359,0.91052115,0
21420,Enid, OK,Parental nativity,At least one immigrant parent,0,0,0,0.138795197,0,0.08947885,0
21460,Enterprise, AL,Parental nativity,Only immigrant parents,0,0,0,0,0,0,0
21460,Enterprise, AL,Parental nativity,One immigrant and one native-born parent,0,0,0,0,0,0,0
21460,Enterprise, AL,Parental nativity,Only native-born parents,0.951119602,0,1,0.909090936,0.998833835,0.984529972,0
21460,Enterprise, AL,Parental nativity,At least one immigrant parent,0.048880398,0,0,0.090909064,0.001166165,0.015470028,0
21500,Erie, PA,Parental nativity,Only immigrant parents,0.091073133,0,0,0.16752246,0.016039349,0.031025855,0.196147114
21500,Erie, PA,Parental nativity,One immigrant and one native-born parent,0.020910731,0,0,0.018399658,0.023738237,0.028190158,0.00817275
21500,Erie, PA,Parental nativity,Only native-born parents,0.888016105,0,1,0.814077854,0.960222423,0.940783978,0.795680106
21500,Erie, PA,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
21540,Escanaba, MI,Parental nativity,Only immigrant parents,0.01534607,0,0,0,0,0,0
21540,Escanaba, MI,Parental nativity,One immigrant and one native-born parent,0.005324185,0,0,0,0,0,0
21540,Escanaba, MI,Parental nativity,Only native-born parents,0.979329765,0,1,0.990026593,0.969804645,0.978297889,0
21540,Escanaba, MI,Parental nativity,At least one immigrant parent,0,0,0,0.009973407,0.030195355,0.021702111,0
21660,Eugene, OR,Parental nativity,Only immigrant parents,0.093170829,0,0,0.133125797,0.044765998,0.056458276,0.193173289
21660,Eugene, OR,Parental nativity,One immigrant and one native-born parent,0.059327155,0,0,0.060245376,0.058783632,0.052877996,0.076894224
21660,Eugene, OR,Parental nativity,Only native-born parents,0.847501993,0,1,0.806628823,0.8964504,0.890663743,0.729932487
21660,Eugene, OR,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
21700,Eureka-Arcata-Fortuna, CA,Parental nativity,Only immigrant parents,0.124695569,0,0,0.16796267,0,0.031479537,0
21700,Eureka-Arcata-Fortuna, CA,Parental nativity,One immigrant and one native-born parent,0.052362397,0,0,0.080093309,0,0.052465897,0
21700,Eureka-Arcata-Fortuna, CA,Parental nativity,Only native-born parents,0.822942019,0,1,0.751944005,0.941981733,0.916054547,0
21700,Eureka-Arcata-Fortuna, CA,Parental nativity,At least one immigrant parent,0,0,0,0,0.058018267,0,0
21740,Evanston, WY,Parental nativity,Only immigrant parents,0,0,0,0,0,0,0
21740,Evanston, WY,Parental nativity,One immigrant and one native-born parent,0,0,0,0,0,0,0
21740,Evanston, WY,Parental nativity,Only native-born parents,0.978837967,0,1,0.977619529,0.979216158,0.99606508,0
21740,Evanston, WY,Parental nativity,At least one immigrant parent,0.021162033,0,0,0.022380471,0.020783842,0.00393492,0
21780,Evansville, IN-KY,Parental nativity,Only immigrant parents,0.010536429,0,0,0.012781771,0.008131754,0.003344774,0.02990566
21780,Evansville, IN-KY,Parental nativity,One immigrant and one native-born parent,0.039281342,0,0,0.052264709,0.025332609,0.04624806,0.020517826
21780,Evansville, IN-KY,Parental nativity,Only native-born parents,0.950182199,0,1,0.934953511,0.966535628,0.950407147,0.949576497
21780,Evansville, IN-KY,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
21820,Fairbanks, AK,Parental nativity,Only immigrant parents,0.03388036,0,0,0,0.025983393,0.026202321,0
21820,Fairbanks, AK,Parental nativity,One immigrant and one native-born parent,0.03665961,0,0,0,0.037531577,0.042620234,0
21820,Fairbanks, AK,Parental nativity,Only native-born parents,0.929460049,0,1,0,0.936485052,0.931177437,0
21820,Fairbanks, AK,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
21840,Fairfield, IA,Parental nativity,Only immigrant parents,0.073731773,0,0,0.108865976,0,0.022530317,0
21840,Fairfield, IA,Parental nativity,One immigrant and one native-born parent,0.052782912,0,0,0.036701024,0,0.061236281,0
21840,Fairfield, IA,Parental nativity,Only native-born parents,0.873485327,0,1,0.854433,0.892389536,0.91623342,0
21840,Fairfield, IA,Parental nativity,At least one immigrant parent,0,0,0,0,0.107610464,0,0
21900,Fairmont, WV,Parental nativity,Only immigrant parents,0,0,0,0,0,0,0
21900,Fairmont, WV,Parental nativity,One immigrant and one native-born parent,0,0,0,0,0,0,0
21900,Fairmont, WV,Parental nativity,Only native-born parents,0.977090061,0,1,0.952499986,0.993615568,0.970663905,0
21900,Fairmont, WV,Parental nativity,At least one immigrant parent,0.022909939,0,0,0.047500014,0.006384432,0.029336095,0
21980,Fallon, NV,Parental nativity,Only immigrant parents,0.086338796,0,0,0.128583848,0.056346945,0.039232731,0.165446565
21980,Fallon, NV,Parental nativity,One immigrant and one native-born parent,0.069216758,0,0,0.062119897,0.075023741,0.062191222,0.081015132
21980,Fallon, NV,Parental nativity,Only native-born parents,0.844444454,0,1,0.80929625,0.868629336,0.898576021,0.753538311
21980,Fallon, NV,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
22020,Fargo, ND-MN,Parental nativity,Only immigrant parents,0.112286814,0,0,0.269103974,0.032847133,0.093063511,0
22020,Fargo, ND-MN,Parental nativity,One immigrant and one native-born parent,0.02458808,0,0,0.015730143,0.029401701,0.02976528,0
22020,Fargo, ND-MN,Parental nativity,Only native-born parents,0.863125086,0,1,0.715165913,0.937751174,0.877171218,0
22020,Fargo, ND-MN,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
22060,Faribault-Northfield, MN,Parental nativity,Only immigrant parents,0.06640625,0,0,0,0.023237467,0.01884383,0
22060,Faribault-Northfield, MN,Parental nativity,One immigrant and one native-born parent,0.069010414,0,0,0,0.066561639,0.076652825,0
22060,Faribault-Northfield, MN,Parental nativity,Only native-born parents,0.864583313,0,1,0,0.910200894,0.904503345,0
22060,Faribault-Northfield, MN,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
22140,Farmington, NM,Parental nativity,Only immigrant parents,0.04398071,0,0,0.065052852,0.024106205,0.019759059,0.091087349
22140,Farmington, NM,Parental nativity,One immigrant and one native-born parent,0.05656223,0,0,0.043096941,0.070832841,0.067967132,0.034381807
22140,Farmington, NM,Parental nativity,Only native-born parents,0.899457037,0,1,0.891850233,0.905060947,0.912273824,0.874530852
22140,Farmington, NM,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
22180,Fayetteville, NC,Parental nativity,Only immigrant parents,0.073970728,0.53597635,0,0.077248283,0.069097973,0.053062379,0.151703686
22180,Fayetteville, NC,Parental nativity,One immigrant and one native-born parent,0.064040452,0.46402365,0,0.057789408,0.075095609,0.075099997,0.02292335
22180,Fayetteville, NC,Parental nativity,Only native-born parents,0.861988842,0,1,0.86496228,0.85580641,0.871837616,0.825372994
22180,Fayetteville, NC,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
22220,Fayetteville-Springdale-Rogers, AR-MO,Parental nativity,Only immigrant parents,0.171390355,0.743261755,0,0.270309776,0.078044623,0.071859799,0.342863888
22220,Fayetteville-Springdale-Rogers, AR-MO,Parental nativity,One immigrant and one native-born parent,0.059201837,0.256738275,0,0.047622856,0.070817456,0.051395386,0.072650969
22220,Fayetteville-Springdale-Rogers, AR-MO,Parental nativity,Only native-born parents,0.769407809,0,1,0.682067394,0.851137936,0.876744807,0.584485173
22220,Fayetteville-Springdale-Rogers, AR-MO,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
22260,Fergus Falls, MN,Parental nativity,Only immigrant parents,0.040247679,0,0,0.092181467,0,0.030424943,0
22260,Fergus Falls, MN,Parental nativity,One immigrant and one native-born parent,0.008049536,0,0,0.007239401,0,0.007291913,0
22260,Fergus Falls, MN,Parental nativity,Only native-born parents,0.951702774,0,1,0.900579154,0.989902616,0.962283134,0
22260,Fergus Falls, MN,Parental nativity,At least one immigrant parent,0,0,0,0,0.010097384,0,0
22280,Fernley, NV,Parental nativity,Only immigrant parents,0.126720458,0,0,0.190012693,0,0.026141405,0
22280,Fernley, NV,Parental nativity,One immigrant and one native-born parent,0.069055527,0,0,0.105374523,0,0.081001475,0
22280,Fernley, NV,Parental nativity,Only native-born parents,0.804224014,0,1,0.704612792,0.931388438,0.892857134,0
22280,Fernley, NV,Parental nativity,At least one immigrant parent,0,0,0,0,0.068611562,0,0
22300,Findlay, OH,Parental nativity,Only immigrant parents,0,0,0,0,0,0,0
22300,Findlay, OH,Parental nativity,One immigrant and one native-born parent,0,0,0,0,0,0,0
22300,Findlay, OH,Parental nativity,Only native-born parents,0.975686848,0,1,0,0.974003494,0.971001208,0
22300,Findlay, OH,Parental nativity,At least one immigrant parent,0.024313152,0,0,0,0.025996506,0.028998792,0
22340,Fitzgerald, GA,Parental nativity,Only immigrant parents,0.084329203,0,0,0.126522332,0,0,0.13760604
22340,Fitzgerald, GA,Parental nativity,One immigrant and one native-born parent,0.014881611,0,0,0.008795619,0,0,0.003298759
22340,Fitzgerald, GA,Parental nativity,Only native-born parents,0.900789201,0,1,0.864682019,0,0.939040184,0.859095216
22340,Fitzgerald, GA,Parental nativity,At least one immigrant parent,0,0,0,0,0,0.060959816,0
22380,Flagstaff, AZ,Parental nativity,Only immigrant parents,0.042378247,0,0,0,0,0.020744383,0
22380,Flagstaff, AZ,Parental nativity,One immigrant and one native-born parent,0.023613747,0,0,0,0,0.034167174,0
22380,Flagstaff, AZ,Parental nativity,Only native-born parents,0.934008002,0,1,0.883186698,0.972222209,0.945088446,0.909215033
22380,Flagstaff, AZ,Parental nativity,At least one immigrant parent,0,0,0,0.116813302,0.027777791,0,0.090784967
22420,Flint, MI,Parental nativity,Only immigrant parents,0.022023967,0,0,0.021382716,0.02302148,0.016555561,0
22420,Flint, MI,Parental nativity,One immigrant and one native-born parent,0.018818198,0,0,0.008158162,0.033159681,0.026767975,0
22420,Flint, MI,Parental nativity,Only native-born parents,0.959157825,0,1,0.970459104,0.943818867,0.956676483,0.965031564
22420,Flint, MI,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0.034968436
22500,Florence, SC,Parental nativity,Only immigrant parents,0.010436475,0,0,0,0,0.001385331,0
22500,Florence, SC,Parental nativity,One immigrant and one native-born parent,0.021143941,0,0,0,0.036563072,0.030872749,0
22500,Florence, SC,Parental nativity,Only native-born parents,0.968419611,0,1,0.972290337,0.963436902,0.967741907,0.969892502
22500,Florence, SC,Parental nativity,At least one immigrant parent,0,0,0,0.027709663,0,0,0.030107498
22520,Florence-Muscle Shoals, AL,Parental nativity,Only immigrant parents,0.08180131,0,0,0.117575757,0,0,0
22520,Florence-Muscle Shoals, AL,Parental nativity,One immigrant and one native-born parent,0.012312353,0,0,0.00878787,0,0,0
22520,Florence-Muscle Shoals, AL,Parental nativity,Only native-born parents,0.905886352,0,1,0.873636365,0.946367443,0.963592231,0
22520,Florence-Muscle Shoals, AL,Parental nativity,At least one immigrant parent,0,0,0,0,0.053632557,0.036407769,0
22540,Fond du Lac, WI,Parental nativity,Only immigrant parents,0.079661347,0,0,0,0,0,0
22540,Fond du Lac, WI,Parental nativity,One immigrant and one native-born parent,0.0280931,0,0,0,0,0,0
22540,Fond du Lac, WI,Parental nativity,Only native-born parents,0.892245531,0,1,0,0.937712014,0.909890115,0
22540,Fond du Lac, WI,Parental nativity,At least one immigrant parent,0,0,0,0,0.062287986,0.090109885,0
22660,Fort Collins, CO,Parental nativity,Only immigrant parents,0.073529415,0,0,0.160407573,0.030577907,0.041841004,0
22660,Fort Collins, CO,Parental nativity,One immigrant and one native-born parent,0.055727553,0,0,0.053275108,0.057498172,0.059821326,0
22660,Fort Collins, CO,Parental nativity,Only native-born parents,0.870743036,0,1,0.786317348,0.911923945,0.898337662,0
22660,Fort Collins, CO,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
22700,Fort Dodge, IA,Parental nativity,Only immigrant parents,0.062137306,0,0,0.163903117,0,0,0
22700,Fort Dodge, IA,Parental nativity,One immigrant and one native-born parent,0.047872342,0,0,0.066326529,0.03660436,0.031624194,0
22700,Fort Dodge, IA,Parental nativity,Only native-born parents,0.88999033,0,1,0.769770384,0.963395655,0.968375802,0
22700,Fort Dodge, IA,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
22780,Fort Leonard Wood, MO,Parental nativity,Only immigrant parents,0.024933031,0,0,0,0,0,0
22780,Fort Leonard Wood, MO,Parental nativity,One immigrant and one native-born parent,0.030908715,0,0,0,0,0,0
22780,Fort Leonard Wood, MO,Parental nativity,Only native-born parents,0.944158256,0,1,0.964156508,0.910596013,0.935796499,0
22780,Fort Leonard Wood, MO,Parental nativity,At least one immigrant parent,0,0,0,0.035843492,0.089403987,0.064203501,0
22800,Fort Madison-Keokuk, IA-IL-MO,Parental nativity,Only immigrant parents,0.014546458,0,0,0.028487761,0.004654527,0.004976166,0.051801749
22800,Fort Madison-Keokuk, IA-IL-MO,Parental nativity,One immigrant and one native-born parent,0.021289164,0,0,0.013806872,0.026722344,0.022418691,0.016892135
22800,Fort Madison-Keokuk, IA-IL-MO,Parental nativity,Only native-born parents,0.964164376,0,1,0.957705379,0.968623102,0.972605169,0.931306124
22800,Fort Madison-Keokuk, IA-IL-MO,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
22820,Fort Morgan, CO,Parental nativity,Only immigrant parents,0.12425895,0,0,0.160454541,0.084905662,0.086384073,0
22820,Fort Morgan, CO,Parental nativity,One immigrant and one native-born parent,0.084420204,0,0,0.096363634,0.071499504,0.055555556,0
22820,Fort Morgan, CO,Parental nativity,Only native-born parents,0.79132086,0,1,0.743181825,0.843594849,0.85806036,0
22820,Fort Morgan, CO,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
22860,Fort Polk South, LA,Parental nativity,Only immigrant parents,0.055621944,0,0,0.061762393,0.048696507,0.051045612,0.064495534
22860,Fort Polk South, LA,Parental nativity,One immigrant and one native-born parent,0.027810972,0,0,0.018489378,0.039842598,0.033261981,0.017241359
22860,Fort Polk South, LA,Parental nativity,Only native-born parents,0.916567087,0,1,0.919748247,0.911460876,0.915692389,0.918263078
22860,Fort Polk South, LA,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
22900,Fort Smith, AR-OK,Parental nativity,Only immigrant parents,0.127528504,0,0,0.168665037,0.055857323,0.049743831,0.237408504
22900,Fort Smith, AR-OK,Parental nativity,One immigrant and one native-born parent,0.038748521,0,0,0.039835468,0.037091333,0.023048047,0.060927294
22900,Fort Smith, AR-OK,Parental nativity,Only native-born parents,0.833723009,0,1,0.791499496,0.907051325,0.927208126,0.701664209
22900,Fort Smith, AR-OK,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
23060,Fort Wayne, IN,Parental nativity,Only immigrant parents,0.094398424,0,0,0.153378636,0.039776269,0.054020941,0.20058383
23060,Fort Wayne, IN,Parental nativity,One immigrant and one native-born parent,0.033217832,0,0,0.033569999,0.033134092,0.025376562,0.053838942
23060,Fort Wayne, IN,Parental nativity,Only native-born parents,0.872383714,0,1,0.813051343,0.927089632,0.9206025,0.745577216
23060,Fort Wayne, IN,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
23140,Frankfort, IN,Parental nativity,Only immigrant parents,0.075259127,0,0,0.137656897,0.002488792,0.009164572,0.192379758
23140,Frankfort, IN,Parental nativity,One immigrant and one native-born parent,0.047769267,0,0,0.062761508,0.030861124,0.029256256,0.080574639
23140,Frankfort, IN,Parental nativity,Only native-born parents,0.876971602,0,1,0.799581587,0.966650069,0.961579144,0.727045596
23140,Frankfort, IN,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
23300,Freeport, IL,Parental nativity,Only immigrant parents,0.049274385,0,0,0,0,0,0
23300,Freeport, IL,Parental nativity,One immigrant and one native-born parent,0.052649342,0,0,0,0,0,0
23300,Freeport, IL,Parental nativity,Only native-born parents,0.898076296,0,1,0.898451984,0.889688253,0.907969654,0
23300,Freeport, IL,Parental nativity,At least one immigrant parent,0,0,0,0.101548016,0.110311747,0.092030346,0
23380,Fremont, OH,Parental nativity,Only immigrant parents,0,0,0,0,0,0,0
23380,Fremont, OH,Parental nativity,One immigrant and one native-born parent,0,0,0,0,0,0,0
23380,Fremont, OH,Parental nativity,Only native-born parents,0.975333989,0,1,0.977420568,0.972260118,0.968863845,0
23380,Fremont, OH,Parental nativity,At least one immigrant parent,0.024666011,0,0,0.022579432,0.027739882,0.031136155,0
23420,Fresno, CA,Parental nativity,Only immigrant parents,0.285864621,0.735974729,0,0.367913187,0.129143372,0.133309484,0.47336787
23420,Fresno, CA,Parental nativity,One immigrant and one native-born parent,0.102551736,0.264025271,0,0.092787981,0.119329259,0.123489186,0.076817825
23420,Fresno, CA,Parental nativity,Only native-born parents,0.61158365,0,1,0.539298832,0.751527369,0.743201315,0.44981432
23420,Fresno, CA,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
23500,Gaffney, SC,Parental nativity,Only immigrant parents,0.008080423,0,0,0.012284994,0,0,0
23500,Gaffney, SC,Parental nativity,One immigrant and one native-born parent,0.034835696,0,0,0.024843026,0,0.05592417,0
23500,Gaffney, SC,Parental nativity,Only native-born parents,0.957083881,0,1,0.962871969,0,0.944075823,0
23500,Gaffney, SC,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
23540,Gainesville, FL,Parental nativity,Only immigrant parents,0.047850423,0,0,0.044104803,0.051272757,0.047153816,0.050231468
23540,Gainesville, FL,Parental nativity,One immigrant and one native-born parent,0.081200197,0,0,0.057755198,0.101203606,0.10196346,0.010229868
23540,Gainesville, FL,Parental nativity,Only native-born parents,0.870949388,0,1,0.898140013,0.84752363,0.850882709,0.939538658
23540,Gainesville, FL,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
23580,Gainesville, GA,Parental nativity,Only immigrant parents,0.365996987,0,0,0.528707564,0.161330819,0.121601582,0.668297172
23580,Gainesville, GA,Parental nativity,One immigrant and one native-born parent,0.030203635,0,0,0.02809675,0.03327056,0.047948591,0.008254349
23580,Gainesville, GA,Parental nativity,Only native-born parents,0.603799343,0,1,0.443195701,0.805398643,0.83044982,0.323448479
23580,Gainesville, GA,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
23620,Gainesville, TX,Parental nativity,Only immigrant parents,0.10642767,0,0,0.193265006,0.027218292,0.026618399,0.259713709
23620,Gainesville, TX,Parental nativity,One immigrant and one native-born parent,0.036129393,0,0,0.039824303,0.033206314,0.026192505,0.055214725
23620,Gainesville, TX,Parental nativity,Only native-born parents,0.857442915,0,1,0.766910672,0.939575374,0.947189093,0.685071588
23620,Gainesville, TX,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
23660,Galesburg, IL,Parental nativity,Only immigrant parents,0.038300682,0,0,0.042899407,0.03459245,0.036551058,0
23660,Galesburg, IL,Parental nativity,One immigrant and one native-born parent,0.021791767,0,0,0.009861887,0.031411532,0.027803812,0
23660,Galesburg, IL,Parental nativity,Only native-born parents,0.939907551,0,1,0.947238684,0.933996022,0.935645103,0.950074494
23660,Galesburg, IL,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0.049925506
23700,Gallup, NM,Parental nativity,Only immigrant parents,0,0,0,0,0,0,0
23700,Gallup, NM,Parental nativity,One immigrant and one native-born parent,0,0,0,0,0,0,0
23700,Gallup, NM,Parental nativity,Only native-born parents,0.967577338,0,1,0.991200387,0.902529299,0.969015002,0.966112971
23700,Gallup, NM,Parental nativity,At least one immigrant parent,0.032422662,0,0,0.008799613,0.097470701,0.030984998,0.033887029
23780,Garden City, KS,Parental nativity,Only immigrant parents,0.260542393,0.65606004,0,0.343444735,0.15826197,0.15378955,0.407282531
23780,Garden City, KS,Parental nativity,One immigrant and one native-born parent,0.136589527,0.34393993,0,0.08766067,0.196955279,0.126073092,0.151045173
23780,Garden City, KS,Parental nativity,Only native-born parents,0.60286808,0,1,0.568894625,0.644782722,0.720137358,0.441672295
23780,Garden City, KS,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
23820,Gardnerville Ranchos, NV,Parental nativity,Only immigrant parents,0.126720458,0,0,0.190012693,0,0.026141405,0
23820,Gardnerville Ranchos, NV,Parental nativity,One immigrant and one native-born parent,0.069055527,0,0,0.105374523,0,0.081001475,0
23820,Gardnerville Ranchos, NV,Parental nativity,Only native-born parents,0.804224014,0,1,0.704612792,0.931388438,0.892857134,0
23820,Gardnerville Ranchos, NV,Parental nativity,At least one immigrant parent,0,0,0,0,0.068611562,0,0
23900,Gettysburg, PA,Parental nativity,Only immigrant parents,0.092469022,0,0,0,0.054558013,0.080139376,0
23900,Gettysburg, PA,Parental nativity,One immigrant and one native-born parent,0.048617732,0,0,0,0.052486189,0.068292685,0
23900,Gettysburg, PA,Parental nativity,Only native-born parents,0.858913243,0,1,0,0.89295578,0.851567924,0
23900,Gettysburg, PA,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
23980,Glasgow, KY,Parental nativity,Only immigrant parents,0.021682566,0,0,0.037526269,0,0,0.056509946
23980,Glasgow, KY,Parental nativity,One immigrant and one native-born parent,0.028100608,0,0,0.006604612,0.048339639,0.034618631,0.017631054
23980,Glasgow, KY,Parental nativity,Only native-born parents,0.95021683,0,1,0.955869138,0.951660335,0.965381384,0.925858974
23980,Glasgow, KY,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
24060,Glenwood Springs, CO,Parental nativity,Only immigrant parents,0.289747953,0,0,0,0.123238944,0.068603516,0
24060,Glenwood Springs, CO,Parental nativity,One immigrant and one native-born parent,0.104125775,0,0,0,0.151638046,0.121994928,0
24060,Glenwood Springs, CO,Parental nativity,Only native-born parents,0.606126249,0,1,0,0.725122988,0.809401572,0
24060,Glenwood Springs, CO,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
24100,Gloversville, NY,Parental nativity,Only immigrant parents,0,0,0,0,0,0,0
24100,Gloversville, NY,Parental nativity,One immigrant and one native-born parent,0,0,0,0,0,0,0
24100,Gloversville, NY,Parental nativity,Only native-born parents,0.943906486,0,1,0.914744914,0.970379889,0.930827916,0
24100,Gloversville, NY,Parental nativity,At least one immigrant parent,0.056093514,0,0,0.085255086,0.029620111,0.069172084,0
24220,Grand Forks, ND-MN,Parental nativity,Only immigrant parents,0.017662762,0,0,0.050385956,0.001127362,0.008739412,0
24220,Grand Forks, ND-MN,Parental nativity,One immigrant and one native-born parent,0.030657806,0,0,0.064213388,0.013711534,0.031978253,0
24220,Grand Forks, ND-MN,Parental nativity,Only native-born parents,0.951679409,0,1,0.885400653,0.985161126,0.959282339,0.911136031
24220,Grand Forks, ND-MN,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0.088863969
24260,Grand Island, NE,Parental nativity,Only immigrant parents,0.131355926,0,0,0,0,0.030674815,0
24260,Grand Island, NE,Parental nativity,One immigrant and one native-born parent,0.047502231,0,0,0,0,0.035582822,0
24260,Grand Island, NE,Parental nativity,Only native-born parents,0.821141839,0,1,0,0.914759278,0.933742344,0
24260,Grand Island, NE,Parental nativity,At least one immigrant parent,0,0,0,0,0.085240722,0,0
24300,Grand Junction, CO,Parental nativity,Only immigrant parents,0.026897863,0,0,0.050773554,0,0.007427633,0
24300,Grand Junction, CO,Parental nativity,One immigrant and one native-born parent,0.027026894,0,0,0.035412479,0,0.016772706,0
24300,Grand Junction, CO,Parental nativity,Only native-born parents,0.946075261,0,1,0.913813949,0.977828383,0.97579968,0
24300,Grand Junction, CO,Parental nativity,At least one immigrant parent,0,0,0,0,0.022171617,0,0
24340,Grand Rapids-Wyoming, MI,Parental nativity,Only immigrant parents,0.08625219,0.650416315,0,0.142463863,0.047590546,0.03694861,0.258920521
24340,Grand Rapids-Wyoming, MI,Parental nativity,One immigrant and one native-born parent,0.046358548,0.349583656,0,0.052266307,0.042516168,0.048136793,0.040130876
24340,Grand Rapids-Wyoming, MI,Parental nativity,Only native-born parents,0.867389262,0,1,0.805269837,0.909893274,0.914914608,0.700948596
24340,Grand Rapids-Wyoming, MI,Parental nativity,At least one immigrant parent,0,0,0,0,0,0,0
24380,Grants, NM,Parental nativity,Only immigrant parents,0,0,0,0,0,0,0
24380,Grants, NM,Parental nativity,One immigrant and one native-born parent,0,0,0,0,0,0,0
24380,Grants, NM,Parental nativity,Only native-born parents,0.967577338,0,1,0.991200387,0.902529299,0.969015002,0.966112971
24380,Grants, NM,Parental nativity,At least one immigrant parent,0.032422662,0,0,0.008799613,0.097470701,0.030984998,0.033887029
24460,Great Bend, KS,Parental nativity,Only immigrant parents,0.067772843,0,0,0.10204082,0,0.019780219,0
24460,Great Bend, KS,Parental nativity,One immigrant and one native-born parent,0.02126665,0,0,0.040816326,0,0.0144427,0
24460,Great Bend, KS,Parental nativity,Only native-born parents,0.910960495,0,1,0.857142866,0.968177438,0.965777099,0
24460,Great Bend, KS,Parental nativity,At least one immigrant parent,0,0,0,0,0.031822562,0,0
24500,Great Falls, MT,Parental nativity,Only immigrant parents,0.004422426,0,0,0,0,0.006130457,0
24500,Great Falls, MT,Parental nativity,One immigrant and one native-born parent,0.028303556,0,0,0.026388889,0,0.02918097,0
